Elapsed_Time_s,Timestamp,T1_C,T2_C,Skew_ms,Delta_T_C
0.000,2026-02-13T12:01:25.653938,22.0132,22.1075,0.427,-0.0943
0.221,2026-02-13T12:01:25.874916,21.9935,22.1028,0.427,-0.1092
0.449,2026-02-13T12:01:26.103252,22.0132,22.1058,0.458,-0.0927
0.678,2026-02-13T12:01:26.331939,22.0002,22.1220,0.458,-0.1218
0.896,2026-02-13T12:01:26.550221,22.0138,22.1031,0.427,-0.0893
1.124,2026-02-13T12:01:26.777678,22.0019,22.1044,0.427,-0.1025
1.352,2026-02-13T12:01:27.005848,22.0032,22.1122,0.458,-0.1090
1.569,2026-02-13T12:01:27.223397,21.9990,22.1296,0.397,-0.1306
1.796,2026-02-13T12:01:27.450418,21.9809,22.1227,0.427,-0.1418
2.015,2026-02-13T12:01:27.668899,22.0042,22.0981,0.427,-0.0939
2.243,2026-02-13T12:01:27.896748,21.9988,22.1140,0.458,-0.1152
2.471,2026-02-13T12:01:28.124718,22.0076,22.1129,0.397,-0.1053
2.691,2026-02-13T12:01:28.344555,21.9925,22.0940,0.458,-0.1014
2.920,2026-02-13T12:01:28.573532,22.0088,22.1071,0.427,-0.0983
3.138,2026-02-13T12:01:28.791654,22.0157,22.1073,0.427,-0.0916
3.367,2026-02-13T12:01:29.021255,22.0080,22.1080,0.397,-0.1000
3.586,2026-02-13T12:01:29.240389,22.0007,22.1062,0.427,-0.1056
3.816,2026-02-13T12:01:29.469834,22.0093,22.1222,0.427,-0.1129
4.035,2026-02-13T12:01:29.688864,22.0023,22.1189,0.427,-0.1166
4.263,2026-02-13T12:01:29.916995,22.0124,22.0911,0.427,-0.0787
4.481,2026-02-13T12:01:30.135079,22.0183,22.1116,0.458,-0.0934
4.710,2026-02-13T12:01:30.364237,22.0079,22.1013,0.427,-0.0935
4.930,2026-02-13T12:01:30.583616,22.0131,22.1146,0.427,-0.1015
5.160,2026-02-13T12:01:30.813635,21.9989,22.1043,0.427,-0.1054
5.377,2026-02-13T12:01:31.031166,22.0107,22.0991,0.397,-0.0884
5.607,2026-02-13T12:01:31.261158,22.0031,22.1128,0.427,-0.1097
5.836,2026-02-13T12:01:31.490038,22.0079,22.1077,0.397,-0.0998
6.054,2026-02-13T12:01:31.707441,21.9982,22.0892,0.427,-0.0910
6.282,2026-02-13T12:01:31.935454,22.0060,22.1002,0.427,-0.0943
6.498,2026-02-13T12:01:32.152036,22.0043,22.1134,0.397,-0.1091
6.722,2026-02-13T12:01:32.376050,22.0005,22.1289,0.427,-0.1284
6.955,2026-02-13T12:01:32.609392,22.0070,22.0965,0.458,-0.0895
7.190,2026-02-13T12:01:32.843466,21.9992,22.0977,0.458,-0.0985
7.417,2026-02-13T12:01:33.071126,21.9874,22.1244,0.427,-0.1370
7.636,2026-02-13T12:01:33.290092,21.9967,22.0865,0.458,-0.0898
7.863,2026-02-13T12:01:33.517416,22.0095,22.0927,0.427,-0.0832
8.094,2026-02-13T12:01:33.747827,22.0058,22.1086,0.427,-0.1028
8.311,2026-02-13T12:01:33.965347,21.9846,22.1128,0.458,-0.1283
8.539,2026-02-13T12:01:34.193134,22.0019,22.1003,0.397,-0.0984
8.757,2026-02-13T12:01:34.410692,21.9836,22.1221,0.427,-0.1385
8.986,2026-02-13T12:01:34.639743,21.9954,22.1219,0.427,-0.1265
9.203,2026-02-13T12:01:34.857289,22.0057,22.1064,0.458,-0.1008
9.431,2026-02-13T12:01:35.085154,22.0055,22.1043,0.397,-0.0988
9.661,2026-02-13T12:01:35.314980,22.0113,22.1000,0.427,-0.0887
9.879,2026-02-13T12:01:35.533403,21.9924,22.1245,0.397,-0.1320
10.107,2026-02-13T12:01:35.761370,22.0061,22.1135,0.458,-0.1074
10.334,2026-02-13T12:01:35.987847,22.0055,22.1220,0.427,-0.1165
10.551,2026-02-13T12:01:36.205346,22.0062,22.1123,0.427,-0.1061
10.781,2026-02-13T12:01:36.434533,22.0180,22.1201,0.427,-0.1021
10.999,2026-02-13T12:01:36.652540,22.0079,22.1167,0.397,-0.1089
11.226,2026-02-13T12:01:36.880035,22.0092,22.1001,0.427,-0.0908
11.449,2026-02-13T12:01:37.102610,21.9951,22.1169,0.427,-0.1218
11.672,2026-02-13T12:01:37.325472,22.0014,22.1059,0.427,-0.1045
11.894,2026-02-13T12:01:37.547892,22.0176,22.1239,0.427,-0.1063
12.120,2026-02-13T12:01:37.774327,21.9952,22.1184,0.427,-0.1233
12.348,2026-02-13T12:01:38.001676,22.0129,22.0963,0.427,-0.0834
12.567,2026-02-13T12:01:38.221220,22.0114,22.1055,0.427,-0.0941
12.797,2026-02-13T12:01:38.450713,22.0058,22.1025,0.427,-0.0967
13.016,2026-02-13T12:01:38.670015,22.0055,22.1099,0.427,-0.1045
13.248,2026-02-13T12:01:38.901531,22.0070,22.1203,0.427,-0.1133
13.464,2026-02-13T12:01:39.118190,21.9855,22.1098,0.427,-0.1243
13.695,2026-02-13T12:01:39.348528,22.0179,22.1110,0.427,-0.0932
13.916,2026-02-13T12:01:39.569893,21.9986,22.1090,0.427,-0.1105
14.136,2026-02-13T12:01:39.789788,22.0175,22.1036,0.458,-0.0860
14.376,2026-02-13T12:01:40.029856,22.0043,22.0953,0.458,-0.0910
14.606,2026-02-13T12:01:40.260042,21.9970,22.1094,0.427,-0.1124
14.825,2026-02-13T12:01:40.479099,22.0045,22.1078,0.458,-0.1033
15.055,2026-02-13T12:01:40.708967,21.9959,22.1117,0.427,-0.1159
15.274,2026-02-13T12:01:40.928027,22.0042,22.1182,0.427,-0.1140
15.502,2026-02-13T12:01:41.156218,21.9947,22.1012,0.397,-0.1065
15.720,2026-02-13T12:01:41.373597,21.9911,22.0986,0.397,-0.1076
15.944,2026-02-13T12:01:41.598033,21.9911,22.1121,0.397,-0.1210
16.168,2026-02-13T12:01:41.822194,22.0019,22.1156,0.580,-0.1137
16.396,2026-02-13T12:01:42.049975,22.0263,22.1179,0.458,-0.0916
16.623,2026-02-13T12:01:42.276878,22.0108,22.1155,0.427,-0.1047
16.849,2026-02-13T12:01:42.502494,22.0362,22.1216,0.458,-0.0853
17.075,2026-02-13T12:01:42.728556,21.9961,22.0998,0.427,-0.1038
17.299,2026-02-13T12:01:42.953248,22.0015,22.1078,0.427,-0.1063
17.523,2026-02-13T12:01:43.177134,22.0055,22.1019,0.427,-0.0963
17.740,2026-02-13T12:01:43.393479,22.0016,22.1021,0.458,-0.1005
17.966,2026-02-13T12:01:43.619773,22.0002,22.0966,0.427,-0.0963
18.192,2026-02-13T12:01:43.845670,21.9943,22.0968,0.427,-0.1026
18.417,2026-02-13T12:01:44.071068,21.9988,22.1209,0.519,-0.1221
18.642,2026-02-13T12:01:44.296366,22.0228,22.1039,0.488,-0.0811
18.859,2026-02-13T12:01:44.513415,22.0045,22.1034,0.427,-0.0989
19.086,2026-02-13T12:01:44.739767,21.9935,22.1106,0.458,-0.1171
19.317,2026-02-13T12:01:44.970505,22.0077,22.1115,0.458,-0.1038
19.534,2026-02-13T12:01:45.188157,22.0013,22.1021,0.427,-0.1008
19.762,2026-02-13T12:01:45.415901,21.9929,22.1196,0.427,-0.1266
19.986,2026-02-13T12:01:45.639768,21.9948,22.1046,0.458,-0.1097
20.209,2026-02-13T12:01:45.862699,21.9972,22.1015,0.427,-0.1043
20.433,2026-02-13T12:01:46.087410,22.0030,22.1101,0.427,-0.1071
20.659,2026-02-13T12:01:46.312568,21.9926,22.1158,0.427,-0.1233
20.885,2026-02-13T12:01:46.538579,22.0078,22.1262,0.427,-0.1184
21.110,2026-02-13T12:01:46.764313,22.0042,22.1192,0.458,-0.1150
21.349,2026-02-13T12:01:47.002884,21.9983,22.1203,0.458,-0.1220
21.568,2026-02-13T12:01:47.222274,21.9879,22.1012,0.427,-0.1133
21.798,2026-02-13T12:01:47.452137,22.0082,22.0926,0.427,-0.0844
22.017,2026-02-13T12:01:47.671322,21.9930,22.0970,0.427,-0.1040
22.242,2026-02-13T12:01:47.896343,22.0028,22.0935,0.427,-0.0907
22.466,2026-02-13T12:01:48.119817,22.0164,22.1101,0.427,-0.0938
22.694,2026-02-13T12:01:48.347569,21.9997,22.1123,0.427,-0.1126
22.918,2026-02-13T12:01:48.572061,22.0248,22.1097,0.458,-0.0850
23.142,2026-02-13T12:01:48.795974,22.0029,22.0895,0.458,-0.0866
23.361,2026-02-13T12:01:49.014575,22.0026,22.1206,0.458,-0.1180
23.590,2026-02-13T12:01:49.244062,21.9957,22.1047,0.458,-0.1089
23.818,2026-02-13T12:01:49.472184,22.0058,22.1150,0.458,-0.1092
24.037,2026-02-13T12:01:49.691168,21.9956,22.1023,0.397,-0.1067
24.263,2026-02-13T12:01:49.916459,22.0002,22.1118,0.427,-0.1115
24.486,2026-02-13T12:01:50.140300,22.0114,22.1028,0.397,-0.0914
24.711,2026-02-13T12:01:50.365341,22.0099,22.1237,0.427,-0.1139
24.937,2026-02-13T12:01:50.590493,22.0027,22.1152,0.427,-0.1125
25.161,2026-02-13T12:01:50.814541,22.0080,22.1228,0.397,-0.1148
25.386,2026-02-13T12:01:51.039603,22.0083,22.0968,0.427,-0.0886
25.604,2026-02-13T12:01:51.257699,22.0125,22.1143,0.458,-0.1017
25.830,2026-02-13T12:01:51.483968,21.9902,22.1241,0.427,-0.1340
26.058,2026-02-13T12:01:51.712106,21.9894,22.1214,0.458,-0.1321
26.277,2026-02-13T12:01:51.931167,22.0031,22.0993,0.458,-0.0962
26.507,2026-02-13T12:01:52.160550,22.0143,22.1041,0.458,-0.0899
26.737,2026-02-13T12:01:52.390525,21.9912,22.0894,0.427,-0.0982
26.955,2026-02-13T12:01:52.608933,21.9958,22.1028,0.427,-0.1070
27.184,2026-02-13T12:01:52.838373,21.9995,22.0905,0.427,-0.0911
27.403,2026-02-13T12:01:53.056823,22.0013,22.1077,0.397,-0.1064
27.632,2026-02-13T12:01:53.285463,22.0273,22.1076,0.427,-0.0804
27.851,2026-02-13T12:01:53.504437,21.9972,22.1149,0.427,-0.1176
28.078,2026-02-13T12:01:53.731558,22.0009,22.1012,0.427,-0.1003
28.297,2026-02-13T12:01:53.950593,21.9922,22.1075,0.397,-0.1153
28.536,2026-02-13T12:01:54.190359,22.0136,22.1072,0.458,-0.0936
28.766,2026-02-13T12:01:54.419638,22.0009,22.1156,0.397,-0.1147
28.985,2026-02-13T12:01:54.638650,22.0097,22.1032,0.427,-0.0935
29.209,2026-02-13T12:01:54.863120,22.0146,22.1177,0.458,-0.1031
29.435,2026-02-13T12:01:55.088577,22.0112,22.0921,0.397,-0.0809
29.662,2026-02-13T12:01:55.316241,22.0110,22.1103,0.427,-0.0993
29.891,2026-02-13T12:01:55.544560,22.0139,22.1033,0.427,-0.0894
30.109,2026-02-13T12:01:55.762739,22.0136,22.1152,0.458,-0.1016
30.336,2026-02-13T12:01:55.990329,22.0102,22.1020,0.427,-0.0918
30.565,2026-02-13T12:01:56.218503,21.9924,22.1056,0.458,-0.1131
30.782,2026-02-13T12:01:56.436041,22.0007,22.1016,0.458,-0.1009
31.011,2026-02-13T12:01:56.664471,21.9999,22.1073,0.458,-0.1074
31.239,2026-02-13T12:01:56.892543,21.9823,22.0975,0.427,-0.1152
31.457,2026-02-13T12:01:57.111382,21.9981,22.1040,0.427,-0.1059
31.677,2026-02-13T12:01:57.330669,22.0031,22.1121,0.427,-0.1090
31.903,2026-02-13T12:01:57.557313,22.0020,22.1098,0.458,-0.1078
32.132,2026-02-13T12:01:57.786231,22.0072,22.0999,0.397,-0.0927
32.351,2026-02-13T12:01:58.004912,22.0090,22.1250,0.427,-0.1160
